GasPrice.1	GasPrice.2	GasPrice.3	ElePrice.1	ElePrice.2	ElePrice.3	VehPrice.1	VehPrice.2	VehPrice.3	mpg.1	mpg.2	mpg.3	mpg_unknown.1	mpg_unknown.2	mpg_unknown.3	mpg_known.1	mpg_known.2	mpg_known.3	range.1	range.2	range.3	size.1	size.2	size.3
6.22	6.22	0	0	0	4.57	1.6	1.8	2.8	0.45	0.52	1.08	0	0	0	0.45	0.52	1.08	0	0	1.2	0	0	1
4.9	4.9	0	0	0	4.68	3	2.8	2.8	0.48	0.68	1.54	0	0	0	0.48	0.68	1.54	0	0	1	1	0	0
5.18	5.18	0	0	0	5.46	1.8	2.4	2.4	0.44	0.6	1.34	0	0	0	0.44	0.6	1.34	0	0	1.5	1	0	1
4.73	4.73	0	0	0	5.6	1.8	2.8	2	0.32	0.26	0.98	0	0	0	0.32	0.26	0.98	0	0	0.9	1	2	1
4.55	4.55	0	0	0	6.26	3	2.8	2	0.36	0.61	1.34	0	0	0	0.36	0.61	1.34	0	0	1.3	1	1	1
5.54	5.54	0	0	0	5.04	2.5	2.8	2.4	0.47	0.37	1.01	0.47	0.37	1.01	0	0	0	0	0	1.1	0	2	1
3.89	3.89	0	0	0	4.91	3	5	2.8	0.44	0.36	1.48	0.44	0.36	1.48	0	0	0	0	0	0.9	1	2	0
4.89	4.89	0	0	0	5.35	1.8	3.2	2.8	0.36	0.47	1.28	0	0	0	0.36	0.47	1.28	0	0	1.05	1	1	1
5.77	5.77	0	0	0	4.55	4.3	2.8	2.8	0.24	0.47	1.18	0	0	0	0.24	0.47	1.18	0	0	0.9	2	1	0
4.46	4.46	0	0	0	5.32	3.5	5	2.1	0.2	0.33	1.18	0	0	0	0.2	0.33	1.18	0	0	1.3	2	2	0
5.09	5.09	0	0	0	6.03	2.2	2.8	2.8	0.36	0.33	1.48	0	0	0	0.36	0.33	1.48	0	0	1.15	1	2	0
5.17	5.17	0	0	0	4.79	2	2	2.4	0.54	0.56	1.54	0	0	0	0.54	0.56	1.54	0	0	1.4	0	1	0
5.12	5.12	0	0	0	4.45	3.5	5	2.4	0.2	0.33	0.98	0	0	0	0.2	0.33	0.98	0	0	1.4	2	2	1
5.2	5.2	0	0	0	4.95	4.3	2.8	2.4	0.28	0.57	1.38	0	0	0	0.28	0.57	1.38	0	0	0.9	2	1	0
5.52	5.52	0	0	0	4.92	1.8	1.8	2.1	0.48	0.64	1.44	0	0	0	0.48	0.64	1.44	0	0	1	1	0	0
5.1	5.1	0	0	0	5.23	3	2.8	2.8	0.32	0.56	1.08	0	0	0	0.32	0.56	1.08	0	0	0.9	1	0	1
4.37	4.37	0	0	0	5.1	1.3	2.8	1.8	0.4	0.62	1.28	0	0	0	0.4	0.62	1.28	0	0	1.3	0	1	0
5.11	5.11	0	0	0	5.11	1.3	2	2.4	0.54	0.61	1.24	0	0	0	0.54	0.61	1.24	0	0	1	0	1	1
5.59	5.59	0	0	0	6.21	2.6	3.5	2.4	0.36	0.28	1.34	0.36	0.28	1.34	0	0	0	0	0	1.15	1	2	1
4.74	4.74	0	0	0	6.15	2	2.8	3.2	0.44	0.51	1.04	0.44	0.51	1.04	0	0	0	0	0	1	0	1	1
4.67	4.67	0	0	0	5.32	3	2	1.8	0.4	0.56	1.44	0.4	0.56	1.44	0	0	0	0	0	1.1	1	1	0
4.6	4.6	0	0	0	4.86	3	1.8	1.8	0.36	0.56	1.38	0.36	0.56	1.38	0	0	0	0	0	1	1	0	0
4.55	4.55	0	0	0	4.48	1.6	2	2.4	0.45	0.47	1.28	0	0	0	0.45	0.47	1.28	0	0	1.15	0	1	0
3.73	3.73	0	0	0	5.39	1.3	2.4	2.4	0.49	0.6	1.34	0	0	0	0.49	0.6	1.34	0	0	1.5	0	0	1
3.31	3.31	0	0	0	4.99	2.2	2.8	2.1	0.32	0.6	1.18	0.32	0.6	1.18	0	0	0	0	0	1.3	1	0	0
3.91	3.91	0	0	0	5.26	2.5	2.4	2.4	0.4	0.57	1.18	0	0	0	0.4	0.57	1.18	0	0	1.3	0	1	0
5.13	5.13	0	0	0	4.93	2.6	2.8	2.1	0.38	0.66	1.41	0.38	0.66	1.41	0	0	0	0	0	1.2	1	0	0
5.19	5.19	0	0	0	5	1.8	2	2	0.32	0.47	0.98	0.32	0.47	0.98	0	0	0	0	0	0.9	1	1	1
4.67	4.67	0	0	0	4.85	2	3.5	2.1	0.4	0.28	1.54	0.4	0.28	1.54	0	0	0	0	0	1.1	0	2	0
3.77	3.77	0	0	0	5.39	5	1.8	2	0.24	0.56	1.18	0	0	0	0.24	0.56	1.18	0	0	1.05	2	0	1
4.69	4.69	0	0	0	5.11	1.8	4.3	2	0.38	0.37	1.11	0.38	0.37	1.11	0	0	0	0	0	1.45	1	2	1
5.69	5.69	0	0	0	5.89	1.3	2.8	3.2	0.45	0.6	1.08	0.45	0.6	1.08	0	0	0	0	0	1.05	0	0	1
4.37	4.37	0	0	0	5.78	2.5	2.8	2.1	0.49	0.38	1.24	0	0	0	0.49	0.38	1.24	0	0	1.1	0	2	0
6.92	6.92	0	0	0	5.37	1.8	2.4	3.2	0.48	0.56	1.04	0.48	0.56	1.04	0	0	0	0	0	1.3	1	1	1
4.46	4.46	0	0	0	5.16	2.8	2.8	2.4	0.28	0.52	1.28	0	0	0	0.28	0.52	1.28	0	0	1.4	2	1	1
4.17	4.17	0	0	0	5.3	3	2	2.1	0.4	0.62	1.18	0.4	0.62	1.18	0	0	0	0	0	1	1	1	0
4.3	4.3	0	0	0	5.38	2.2	2	2.4	0.42	0.49	1.31	0.42	0.49	1.31	0	0	0	0	0	1.2	1	1	0
5.77	5.77	0	0	0	4.57	1.3	2.4	3.2	0.54	0.56	1.04	0	0	0	0.54	0.56	1.04	0	0	1.3	0	1	1
4.79	4.79	0	0	0	4.73	1.6	2.1	2	0.49	0.68	1.34	0.49	0.68	1.34	0	0	0	0	0	1	0	0	1
5.01	5.01	0	0	0	4.93	1.3	5	3.2	0.45	0.33	1.08	0	0	0	0.45	0.33	1.08	0	0	1.05	0	2	1
5.2	5.2	0	0	0	5.24	4.3	2	2.4	0.34	0.56	1.54	0	0	0	0.34	0.56	1.54	0	0	1.4	2	1	0
5.42	5.42	0	0	0	5.18	1.3	2	2	0.38	0.49	1.01	0.38	0.49	1.01	0	0	0	0	0	0.95	0	1	1
5.65	5.65	0	0	0	5.88	2.5	2.8	2.1	0.54	0.51	1.34	0.54	0.51	1.34	0	0	0	0	0	1.25	0	1	0
4.53	4.53	0	0	0	5.23	2.2	2	2.8	0.4	0.47	1.08	0	0	0	0.4	0.47	1.08	0	0	1.2	1	1	1
4.59	4.59	0	0	0	4.32	1.6	3.5	1.8	0.45	0.36	1.48	0.45	0.36	1.48	0	0	0	0	0	0.9	0	2	0
5.08	5.08	0	0	0	5.56	1.3	2	2.1	0.5	0.57	1.38	0	0	0	0.5	0.57	1.38	0	0	0.9	0	1	0
4.29	4.29	0	0	0	5.6	1.3	2.4	3.2	0.52	0.54	1.01	0.52	0.54	1.01	0	0	0	0	0	1.25	0	1	1
4.68	4.68	0	0	0	5.14	2.2	1.8	2.8	0.36	0.6	1.48	0.36	0.6	1.48	0	0	0	0	0	1.15	1	0	0
5.19	5.19	0	0	0	5.14	2	2.1	2.4	0.4	0.56	1.34	0	0	0	0.4	0.56	1.34	0	0	1.15	0	0	1
5.53	5.53	0	0	0	4.53	2	2.4	2	0.5	0.57	1.08	0	0	0	0.5	0.57	1.08	0	0	1.05	0	1	1
4.86	4.86	0	0	0	5.1	2.2	2.8	2.4	0.44	0.62	1.18	0	0	0	0.44	0.62	1.18	0	0	1	1	1	0
5.29	5.29	0	0	0	5.79	4.3	2.8	3.2	0.22	0.38	1.14	0.22	0.38	1.14	0	0	0	0	0	1.5	2	2	1
5.59	5.59	0	0	0	5.57	2.6	2.4	2.8	0.4	0.6	1.18	0	0	0	0.4	0.6	1.18	0	0	0.9	1	0	1
4.7	4.7	0	0	0	4.62	5	2.8	2	0.2	0.57	1.28	0	0	0	0.2	0.57	1.28	0	0	1.2	2	1	1
5.56	5.56	0	0	0	4.72	2.2	2.4	2.4	0.44	0.64	1.18	0	0	0	0.44	0.64	1.18	0	0	1	1	0	0
6.16	6.16	0	0	0	6.25	1.3	1.8	2	0.38	0.54	1.01	0	0	0	0.38	0.54	1.01	0	0	0.95	0	0	1
4.61	4.61	0	0	0	5.78	2	2.8	2.8	0.38	0.37	1.31	0	0	0	0.38	0.37	1.31	0	0	1.35	0	2	0
5.13	5.13	0	0	0	5.81	2.6	2.1	2	0.48	0.64	1.14	0.48	0.64	1.14	0	0	0	0	0	1.15	1	0	1
3.65	3.65	0	0	0	4.72	2	3.2	2.1	0.4	0.62	1.38	0	0	0	0.4	0.62	1.38	0	0	1.15	0	1	0
5.79	5.79	0	0	0	5.93	2.2	3.5	2.1	0.4	0.31	1.34	0	0	0	0.4	0.31	1.34	0	0	1	1	2	0
4.72	4.72	0	0	0	5.82	3	2	2.1	0.4	0.62	1.18	0	0	0	0.4	0.62	1.18	0	0	1	1	1	0
6.9	6.9	0	0	0	5.41	5	2.4	2.4	0.26	0.61	1.24	0.26	0.61	1.24	0	0	0	0	0	1.4	2	1	0
5.24	5.24	0	0	0	5.56	2.2	2.8	2.8	0.34	0.54	1.41	0.34	0.54	1.41	0	0	0	0	0	1.05	1	1	0
5.5	5.5	0	0	0	5.52	2.6	2.4	2.4	0.34	0.49	1.31	0.34	0.49	1.31	0	0	0	0	0	1.1	1	1	1
4.34	4.34	0	0	0	6.07	1.3	2.4	3.2	0.5	0.52	0.98	0	0	0	0.5	0.52	0.98	0	0	1.2	0	1	1
5.38	5.38	0	0	0	4.31	1.8	1.8	1.8	0.32	0.52	1.18	0.32	0.52	1.18	0	0	0	0	0	0.9	1	0	0
5.35	5.35	0	0	0	5.75	2	2	2.8	0.54	0.56	1.34	0	0	0	0.54	0.56	1.34	0	0	1.5	0	1	1
5.53	5.53	0	0	0	5.44	1.6	3.5	2.1	0.44	0.31	1.34	0	0	0	0.44	0.31	1.34	0	0	1	0	2	0
5.54	5.54	0	0	0	4.74	3.5	2.8	2.4	0.33	0.64	1.21	0.33	0.64	1.21	0	0	0	0	0	1.05	2	1	0
5.38	5.38	0	0	0	5.79	2.2	2.8	2.4	0.36	0.64	1.04	0	0	0	0.36	0.64	1.04	0	0	1.5	1	0	1
5.45	5.45	0	0	0	6.08	3.5	3.2	1.8	0.33	0.49	1.41	0.33	0.49	1.41	0	0	0	0	0	1.35	2	1	0
5.07	5.07	0	0	0	5.16	1.6	3.5	2	0.45	0.36	1.28	0	0	0	0.45	0.36	1.28	0	0	0.9	0	2	1
3.92	3.92	0	0	0	5.59	1.8	1.8	2.1	0.46	0.62	1.41	0	0	0	0.46	0.62	1.41	0	0	0.95	1	0	0
4.96	4.96	0	0	0	6.07	3	2.8	2.1	0.48	0.51	1.34	0	0	0	0.48	0.51	1.34	0	0	1.25	1	1	0
5.13	5.13	0	0	0	4.99	1.8	2.8	2.4	0.44	0.33	1.18	0	0	0	0.44	0.33	1.18	0	0	0.9	1	2	1
4.63	4.63	0	0	0	4.91	3.5	3.2	2.1	0.2	0.57	1.18	0	0	0	0.2	0.57	1.18	0	0	1.3	2	1	0
5.59	5.59	0	0	0	6.11	1.3	2	2.4	0.54	0.61	1.24	0	0	0	0.54	0.61	1.24	0	0	1	0	1	1
4.52	4.52	0	0	0	4.55	1.3	1.8	2	0.36	0.52	0.98	0.36	0.52	0.98	0	0	0	0	0	0.9	0	0	1
4.62	4.62	0	0	0	5.96	3	3.2	3.2	0.48	0.66	1.34	0	0	0	0.48	0.66	1.34	0	0	1	1	1	1
4.79	4.79	0	0	0	4.89	2.2	2.8	2.4	0.44	0.62	1.18	0	0	0	0.44	0.62	1.18	0	0	1	1	1	0
4.78	4.78	0	0	0	4.53	1.6	3.5	2	0.45	0.36	1.28	0	0	0	0.45	0.36	1.28	0	0	0.9	0	2	1
5	5	0	0	0	4.72	2	3.2	1.8	0.45	0.52	1.18	0.45	0.52	1.18	0	0	0	0	0	1.15	0	1	0
6.32	6.32	0	0	0	5.94	3.5	2	2.4	0.3	0.51	1.34	0.3	0.51	1.34	0	0	0	0	0	1.25	2	1	0
3.49	3.49	0	0	0	5.98	4.3	2.8	2.4	0.32	0.29	1.48	0.32	0.29	1.48	0	0	0	0	0	1.3	2	2	0
6.07	6.07	0	0	0	5.13	3.5	2.4	2.8	0.22	0.6	1.44	0	0	0	0.22	0.6	1.44	0	0	1.1	2	0	0
3.25	3.25	0	0	0	5.06	5	4.3	2.4	0.33	0.27	1.11	0	0	0	0.33	0.27	1.11	0	0	1.25	2	2	1
5.72	5.72	0	0	0	5.13	2.2	2.8	3.2	0.36	0.33	1.28	0	0	0	0.36	0.33	1.28	0	0	1.2	1	2	1
5.17	5.17	0	0	0	5.85	3	2	2.4	0.42	0.64	1.01	0.42	0.64	1.01	0	0	0	0	0	1.1	1	1	1
4.52	4.52	0	0	0	5.78	2	5	1.8	0.45	0.29	1.18	0	0	0	0.45	0.29	1.18	0	0	1.15	0	2	0
5.6	5.6	0	0	0	4.65	2.2	2	3.2	0.36	0.57	1.28	0.36	0.57	1.28	0	0	0	0	0	1.2	1	1	1
5.34	5.34	0	0	0	5.25	2.2	2	3.2	0.36	0.57	1.28	0	0	0	0.36	0.57	1.28	0	0	1.2	1	1	1
4.37	4.37	0	0	0	5.81	3.5	2.4	1.8	0.28	0.62	1.48	0	0	0	0.28	0.62	1.48	0	0	0.9	2	1	0
5.22	5.22	0	0	0	4.89	1.8	2.4	1.8	0.36	0.64	1.28	0	0	0	0.36	0.64	1.28	0	0	1.3	1	0	0
5.42	5.42	0	0	0	5.73	2.5	2.4	2.8	0.4	0.57	0.98	0.4	0.57	0.98	0	0	0	0	0	1.4	0	1	1
5.88	5.88	0	0	0	5.31	3	2.8	1.8	0.36	0.61	1.54	0	0	0	0.36	0.61	1.54	0	0	1.25	1	1	0
4.71	4.71	0	0	0	4.65	3.5	2	2.8	0.28	0.47	1.08	0.28	0.47	1.08	0	0	0	0	0	1.2	2	1	1
5.13	5.13	0	0	0	4.88	3	2.8	1.8	0.4	0.31	1.44	0	0	0	0.4	0.31	1.44	0	0	1.1	1	2	0
6.05	6.05	0	0	0	5.74	3.5	5	1.8	0.34	0.28	1.44	0.34	0.28	1.44	0	0	0	0	0	1.4	2	2	0
4.75	4.75	0	0	0	5.1	1.6	5	2.1	0.4	0.35	1.24	0.4	0.35	1.24	0	0	0	0	0	1.4	0	2	0
5.18	5.18	0	0	0	4.83	1.3	1.8	2.4	0.52	0.62	1.21	0	0	0	0.52	0.62	1.21	0	0	0.95	0	0	1
4.34	4.34	0	0	0	5.98	3.5	2.1	2	0.3	0.68	1.34	0.3	0.68	1.34	0	0	0	0	0	1	2	0	1
5.63	5.63	0	0	0	6.1	4.3	4.3	3.2	0.26	0.28	1.04	0.26	0.28	1.04	0	0	0	0	0	1	2	2	1
6.46	6.46	0	0	0	5.57	5	2	2	0.26	0.56	1.24	0	0	0	0.26	0.56	1.24	0	0	1.15	2	1	1
4.77	4.77	0	0	0	5.41	4.3	2.1	2	0.34	0.64	1.14	0	0	0	0.34	0.64	1.14	0	0	1.15	2	0	1
5.81	5.81	0	0	0	4.85	1.3	2.1	2.8	0.52	0.58	1.21	0	0	0	0.52	0.58	1.21	0	0	1.2	0	0	0
4.94	4.94	0	0	0	5	2.2	2.1	2.4	0.36	0.56	1.08	0.36	0.56	1.08	0	0	0	0	0	0.9	1	0	1
4.19	4.19	0	0	0	5.26	2.5	2.4	2.8	0.4	0.57	0.98	0.4	0.57	0.98	0	0	0	0	0	1.4	0	1	1
5.28	5.28	0	0	0	6.02	2.2	2.4	2.4	0.38	0.54	1.11	0.38	0.54	1.11	0	0	0	0	0	0.95	1	1	1
4.15	4.15	0	0	0	5.75	2	2	3.2	0.38	0.64	1.11	0	0	0	0.38	0.64	1.11	0	0	1.45	0	1	1
3.62	3.62	0	0	0	4.76	1.3	2.4	2.8	0.5	0.52	1.18	0	0	0	0.5	0.52	1.18	0	0	1.15	0	1	0
6.11	6.11	0	0	0	5.98	2.6	2.4	2.4	0.36	0.51	1.34	0.36	0.51	1.34	0	0	0	0	0	1.15	1	1	1
4.72	4.72	0	0	0	5.97	2.2	2	2.4	0.44	0.51	1.34	0	0	0	0.44	0.51	1.34	0	0	1.25	1	1	0
4.58	4.58	0	0	0	5.36	3	2.8	2	0.34	0.59	1.31	0	0	0	0.34	0.59	1.31	0	0	1.25	1	1	1
5.68	5.68	0	0	0	5.64	1.8	2.4	2.8	0.36	0.66	1.24	0	0	0	0.36	0.66	1.24	0	0	1.3	1	1	1
4.59	4.59	0	0	0	5.31	1.6	2	2.4	0.45	0.47	1.28	0	0	0	0.45	0.47	1.28	0	0	1.15	0	1	0
5.8	5.8	0	0	0	4.79	2.5	4.3	2.1	0.54	0.28	1.34	0	0	0	0.54	0.28	1.34	0	0	1.25	0	2	0
4.28	4.28	0	0	0	5.46	1.3	2.4	2.8	0.36	0.62	1.18	0.36	0.62	1.18	0	0	0	0	0	1.2	0	1	1
4.73	4.73	0	0	0	4.31	4.3	2.4	1.8	0.32	0.57	1.28	0	0	0	0.32	0.57	1.28	0	0	1	2	1	0
5.31	5.31	0	0	0	4.59	1.8	5	2.8	0.44	0.35	1.34	0.44	0.35	1.34	0	0	0	0	0	1.1	1	2	0
5.02	5.02	0	0	0	5.81	2.5	3.2	3.2	0.5	0.62	1.28	0	0	0	0.5	0.62	1.28	0	0	0.9	0	1	1
4.71	4.71	0	0	0	5.67	3	3.5	2.4	0.36	0.33	1.18	0	0	0	0.36	0.33	1.18	0	0	1.3	1	2	0
5.63	5.63	0	0	0	5.75	2.6	1.8	2.8	0.44	0.56	1.28	0.44	0.56	1.28	0	0	0	0	0	1.4	1	0	1
4.15	4.15	0	0	0	5.14	3	2.8	2.4	0.48	0.51	1.14	0.48	0.51	1.14	0	0	0	0	0	1.3	1	1	1
5.88	5.88	0	0	0	5.51	2.2	2.8	2.4	0.36	0.64	1.04	0.36	0.64	1.04	0	0	0	0	0	1.5	1	0	1
3.74	3.74	0	0	0	5.86	3.5	2	2.8	0.29	0.49	1.11	0	0	0	0.29	0.49	1.11	0	0	1.25	2	1	1
4.31	4.31	0	0	0	5.16	2.6	2.4	3.2	0.36	0.52	0.98	0.36	0.52	0.98	0	0	0	0	0	0.9	1	0	1
4.83	4.83	0	0	0	5.27	1.8	2.1	2.8	0.34	0.66	1.21	0	0	0	0.34	0.66	1.21	0	0	1.25	1	0	1
4.81	4.81	0	0	0	5.29	2.2	1.8	2.8	0.4	0.52	1.08	0	0	0	0.4	0.52	1.08	0	0	1.2	1	0	1
4.33	4.33	0	0	0	4.64	1.3	3.5	2.8	0.38	0.37	1.21	0.38	0.37	1.21	0	0	0	0	0	1.25	0	2	1
4.95	4.95	0	0	0	5.59	5	2.8	2.1	0.34	0.51	1.34	0.34	0.51	1.34	0	0	0	0	0	1.25	2	1	0
4.88	4.88	0	0	0	5.17	1.3	2.8	2	0.36	0.26	0.98	0.36	0.26	0.98	0	0	0	0	0	0.9	0	2	1
4.18	4.18	0	0	0	5.27	4.3	3.2	2.4	0.24	0.62	1.18	0.24	0.62	1.18	0	0	0	0	0	1.2	2	1	1
3.76	3.76	0	0	0	4.74	3.5	2.8	2.4	0.2	0.6	0.98	0.2	0.6	0.98	0	0	0	0	0	1.4	2	0	1
4.36	4.36	0	0	0	5.29	2	4.3	2.8	0.45	0.33	1.18	0	0	0	0.45	0.33	1.18	0	0	0.9	0	2	1
5.75	5.75	0	0	0	5.65	2.6	2.4	2	0.46	0.59	1.11	0	0	0	0.46	0.59	1.11	0	0	1.1	1	1	1
5.03	5.03	0	0	0	5.51	1.8	2.8	2	0.36	0.28	1.04	0	0	0	0.36	0.28	1.04	0	0	1	1	2	1
4.94	4.94	0	0	0	5.46	3.5	2.8	2.4	0.21	0.62	1.01	0	0	0	0.21	0.62	1.01	0	0	1.45	2	0	1
5.33	5.33	0	0	0	6.24	2.6	2.4	2.8	0.38	0.54	1.21	0	0	0	0.38	0.54	1.21	0	0	0.95	1	0	0
4.63	4.63	0	0	0	4.67	2.5	2.8	2	0.44	0.31	1.24	0	0	0	0.44	0.31	1.24	0	0	1.15	0	2	1
5.11	5.11	0	0	0	5.25	3.5	3.5	1.8	0.3	0.38	1.54	0	0	0	0.3	0.38	1.54	0	0	1	2	2	0
5.79	5.79	0	0	0	4.94	5	2.4	2.4	0.25	0.59	1.21	0.25	0.59	1.21	0	0	0	0	0	1.35	2	1	0
5.21	5.21	0	0	0	4.82	1.3	2.8	2.4	0.5	0.33	1.18	0.5	0.33	1.18	0	0	0	0	0	0.9	0	2	1
5.04	5.04	0	0	0	5.56	2.8	2.8	2.1	0.3	0.56	1.54	0.3	0.56	1.54	0	0	0	0	0	1.4	2	1	0
5.46	5.46	0	0	0	6.07	3	4.3	2	0.32	0.33	1.28	0.32	0.33	1.28	0	0	0	0	0	1.2	1	2	1
4.68	4.68	0	0	0	4.72	5	1.8	2	0.24	0.56	1.18	0	0	0	0.24	0.56	1.18	0	0	1.05	2	0	1
6.15	6.15	0	0	0	5.82	3.5	4.3	2.4	0.34	0.38	1.24	0	0	0	0.34	0.38	1.24	0	0	1.1	2	2	0
4.5	4.5	0	0	0	5.15	2.5	2.8	2	0.36	0.57	1.28	0	0	0	0.36	0.57	1.28	0	0	1.2	0	1	1
5.43	5.43	0	0	0	6	1.8	2.1	2.8	0.36	0.68	1.24	0.36	0.68	1.24	0	0	0	0	0	1.3	1	0	1
5.58	5.58	0	0	0	5.64	1.6	3.2	1.8	0.5	0.47	1.38	0	0	0	0.5	0.47	1.38	0	0	1.3	0	1	0
5.92	5.92	0	0	0	5.16	2.8	2.4	2	0.26	0.68	1.14	0.26	0.68	1.14	0	0	0	0	0	1.5	2	0	1
4.96	4.96	0	0	0	5.58	2	2.4	2.4	0.45	0.6	1.38	0	0	0	0.45	0.6	1.38	0	0	0.9	0	0	0
6.06	6.06	0	0	0	4.31	4.3	2.8	3.2	0.25	0.49	1.01	0.25	0.49	1.01	0	0	0	0	0	0.95	2	1	1
4.46	4.46	0	0	0	5.49	2.2	2.1	1.8	0.44	0.68	1.54	0.44	0.68	1.54	0	0	0	0	0	1	1	0	0
4.39	4.39	0	0	0	5.47	1.8	2.4	2.4	0.42	0.58	1.31	0	0	0	0.42	0.58	1.31	0	0	1.45	1	0	1
5.25	5.25	0	0	0	4.64	1.6	2.8	2.8	0.5	0.62	0.98	0	0	0	0.5	0.62	0.98	0	0	1.05	0	1	1
5.57	5.57	0	0	0	5.46	3	2	2	0.36	0.52	1.18	0.36	0.52	1.18	0	0	0	0	0	1.05	1	1	1
3.62	3.62	0	0	0	5.13	4.3	2.1	2.1	0.22	0.56	1.54	0	0	0	0.22	0.56	1.54	0	0	1.1	2	0	0
4.54	4.54	0	0	0	5.1	1.3	2.4	2	0.44	0.68	1.14	0	0	0	0.44	0.68	1.14	0	0	1.5	0	0	1
3.88	3.88	0	0	0	5.62	1.3	2.8	2.1	0.5	0.33	1.38	0.5	0.33	1.38	0	0	0	0	0	0.9	0	2	0
5.6	5.6	0	0	0	5.62	3	2.8	1.8	0.34	0.59	1.51	0	0	0	0.34	0.59	1.51	0	0	1.2	1	1	0
5.36	5.36	0	0	0	5.73	1.8	2.4	2	0.4	0.68	1.14	0	0	0	0.4	0.68	1.14	0	0	1.5	1	0	1
5.87	5.87	0	0	0	5.57	1.3	1.8	2	0.4	0.56	1.04	0	0	0	0.4	0.56	1.04	0	0	1	0	0	1
4.58	4.58	0	0	0	5.7	2.5	1.8	2.4	0.45	0.64	0.98	0.45	0.64	0.98	0	0	0	0	0	1.05	0	0	1
4.31	4.31	0	0	0	5.55	2	3.5	2	0.5	0.33	1.08	0	0	0	0.5	0.33	1.08	0	0	1.05	0	2	1
4.46	4.46	0	0	0	5.61	2.5	3.5	2.4	0.42	0.34	1.21	0.42	0.34	1.21	0	0	0	0	0	1.35	0	2	0
4.98	4.98	0	0	0	6.22	5	2.4	2.8	0.3	0.51	1.44	0	0	0	0.3	0.51	1.44	0	0	1.4	2	1	0
4.54	4.54	0	0	0	5.77	3.5	5	2	0.32	0.26	1.18	0	0	0	0.32	0.26	1.18	0	0	1.4	2	2	1
5.9	5.9	0	0	0	5.92	2.6	2.8	2.4	0.36	0.64	1.18	0	0	0	0.36	0.64	1.18	0	0	1.2	1	0	1
4.73	4.73	0	0	0	6.12	2.5	2.8	2	0.44	0.31	1.24	0	0	0	0.44	0.31	1.24	0	0	1.15	0	2	1
5.01	5.01	0	0	0	5.29	2	2.4	3.2	0.4	0.52	0.98	0	0	0	0.4	0.52	0.98	0	0	0.9	0	0	1
4.82	4.82	0	0	0	5.55	2.6	5	1.8	0.44	0.31	1.24	0	0	0	0.44	0.31	1.24	0	0	1.25	1	2	0
5.46	5.46	0	0	0	5.75	1.8	2.4	3.2	0.44	0.52	0.98	0	0	0	0.44	0.52	0.98	0	0	1.2	1	1	1
4.74	4.74	0	0	0	4.3	3	2.8	2.8	0.44	0.64	1.48	0	0	0	0.44	0.64	1.48	0	0	0.9	1	0	0
4.86	4.86	0	0	0	5.58	2.8	5	2.8	0.26	0.28	1.34	0.26	0.28	1.34	0	0	0	0	0	1.15	2	2	1
5.59	5.59	0	0	0	5.93	4.3	2.4	2	0.34	0.61	1.14	0.34	0.61	1.14	0	0	0	0	0	1.15	2	1	1
5.98	5.98	0	0	0	5.23	1.6	2.8	2.8	0.54	0.66	1.04	0	0	0	0.54	0.66	1.04	0	0	1.15	0	1	1
5.4	5.4	0	0	0	4.78	5	5	2.8	0.34	0.38	1.54	0	0	0	0.34	0.38	1.54	0	0	1	2	2	0
4.54	4.54	0	0	0	4.56	2.2	2.8	3.2	0.36	0.33	1.28	0	0	0	0.36	0.33	1.28	0	0	1.2	1	2	1
4	4	0	0	0	5	3	2	1.8	0.4	0.56	1.44	0	0	0	0.4	0.56	1.44	0	0	1.1	1	1	0
4.77	4.77	0	0	0	5.72	2.6	2.8	2.8	0.44	0.29	1.28	0.44	0.29	1.28	0	0	0	0	0	1.4	1	2	1
4.17	4.17	0	0	0	5.16	3.5	2.4	2.4	0.33	0.66	1.21	0	0	0	0.33	0.66	1.21	0	0	1.05	2	0	0
5.12	5.12	0	0	0	5.02	2.8	2.8	2.4	0.28	0.52	1.28	0.28	0.52	1.28	0	0	0	0	0	1.4	2	1	1
5.14	5.14	0	0	0	5.49	4.3	2.4	3.2	0.26	0.56	1.04	0.26	0.56	1.04	0	0	0	0	0	1	2	0	1
5.53	5.53	0	0	0	5.42	2.5	5	2.8	0.52	0.37	1.51	0.52	0.37	1.51	0	0	0	0	0	0.95	0	2	0
4.24	4.24	0	0	0	6.08	1.6	2.4	2	0.45	0.62	1.28	0	0	0	0.45	0.62	1.28	0	0	0.9	0	1	1
3.86	3.86	0	0	0	5.94	4.3	2.8	3.2	0.2	0.36	1.08	0.2	0.36	1.08	0	0	0	0	0	1.4	2	2	1
4.8	4.8	0	0	0	4.88	5	5	3.2	0.32	0.36	1.28	0	0	0	0.32	0.36	1.28	0	0	0.9	2	2	1
4.09	4.09	0	0	0	4.94	3	2.1	2.8	0.36	0.6	0.98	0.36	0.6	0.98	0	0	0	0	0	1.4	1	0	1
4.47	4.47	0	0	0	5.11	1.8	2.8	2	0.32	0.26	0.98	0	0	0	0.32	0.26	0.98	0	0	0.9	1	2	1
5.27	5.27	0	0	0	4.78	1.6	2.8	3.2	0.36	0.52	1.18	0	0	0	0.36	0.52	1.18	0	0	1.05	0	1	1
5.55	5.55	0	0	0	4.79	2.6	2.8	2.8	0.36	0.47	1.18	0.36	0.47	1.18	0	0	0	0	0	0.9	1	1	0
